RowNumber,Exited,P_Hat
6316,1,0.680183494
6317,0,0.062180979
6318,0,0.046097023
6319,1,0.77893906
6320,0,0.069016155
6321,0,0.053126588
6322,0,0.140289059
6323,0,0.10861389
6324,0,0.161446604
6325,1,0.040328735
6326,1,0.424001471
6327,0,0.141057321
6328,0,0.097577743
6329,0,0.3095867
6330,0,0.11788695
6331,0,0.230200605
6332,0,0.122927353
6333,0,0.095633275
6334,0,0.056227472
6335,0,0.070428547
6336,0,0.191381736
6337,0,0.431356969
6338,0,0.15404454
6339,0,0.355098693
6340,0,0.120797324
6341,0,0.043665763
6342,0,0.244065158
6343,0,0.275373585
6344,1,0.508434757
6345,0,0.146294982
6346,0,0.167204407
6347,1,0.31030602
6348,0,0.12142175
6349,0,0.113414486
6350,0,0.036861254
6351,0,0.263213903
6352,0,0.113730265
6353,0,0.129045742
6354,0,0.062962275
6355,1,0.099129578
6356,0,0.230971453
6357,0,0.072079556
6358,0,0.570211473
6359,0,0.147330289
6360,1,0.563272872
6361,0,0.170521082
6362,0,0.103483468
6363,0,0.039264801
6364,0,0.312431222
6365,0,0.104024891
6366,1,0.415844898
6367,0,0.688695204
6368,0,0.284292823
6369,1,0.406745275
6370,0,0.211555179
6371,0,0.036347032
6372,0,0.039948837
6373,0,0.420511516
6374,0,0.31488414
6375,0,0.056109777
6376,1,0.680599679
6377,1,0.27981035
6378,1,0.105341186
6379,1,0.055530013
6380,0,0.162069321
6381,1,0.300165746
6382,0,0.047316542
6383,0,0.049063104
6384,0,0.190332577
6385,0,0.056345625
6386,0,0.147526028
6387,1,0.09749719
6388,0,0.296596813
6389,1,0.437002963
6390,0,0.077167366
6391,0,0.207459402
6392,0,0.282634016
6393,0,0.14634572
6394,0,0.258120786
6395,0,0.414830858
6396,0,0.395361106
6397,0,0.297132994
6398,0,0.083718139
6399,0,0.084712649
6400,1,0.296216585
6401,0,0.128190368
6402,0,0.337571459
6403,0,0.069214904
6404,1,0.333017557
6405,1,0.397226866
6406,0,0.102319284
6407,0,0.146689509
6408,1,0.226760392
6409,0,0.235116661
6410,0,0.05866516
6411,0,0.354609851
6412,0,0.166313456
6413,1,0.46372303
6414,0,0.035506338
6415,0,0.109257941
6416,0,0.260479537
6417,0,0.087160792
6418,0,0.043665763
6419,0,0.100917832
6420,0,0.187656904
6421,0,0.358458429
6422,0,0.024282716
6423,0,0.136730839
6424,0,0.226923809
6425,1,0.17547379
6426,0,0.197035352
6427,0,0.292400428
6428,0,0.12074014
6429,1,0.490489323
6430,0,0.065843377
6431,0,0.320810235
6432,0,0.064544841
6433,0,0.167381707
6434,0,0.244296616
6435,0,0.311143635
6436,0,0.088041107
6437,0,0.100462018
6438,0,0.122179613
6439,0,0.357425345
6440,1,0.191230468
6441,1,0.208503435
6442,0,0.337550814
6443,0,0.143697937
6444,0,0.795613003
6445,0,0.201773185
6446,0,0.069692125
6447,0,0.046098418
6448,0,0.083071751
6449,0,0.253180975
6450,1,0.425860656
6451,0,0.112377664
6452,0,0.068049655
6453,0,0.196111208
6454,0,0.576810738
6455,0,0.065115668
6456,0,0.043736497
6457,0,0.088804887
6458,0,0.163225927
6459,0,0.065569909
6460,0,0.205639547
6461,0,0.078876969
6462,0,0.250722125
6463,0,0.195027503
6464,0,0.02743694
6465,1,0.178373153
6466,0,0.020915284
6467,1,0.10495769
6468,1,0.06153737
6469,0,0.092914046
6470,0,0.084305538
6471,0,0.503040265
6472,0,0.21314412
6473,1,0.412696365
6474,0,0.04268109
6475,0,0.046385685
6476,1,0.388540251
6477,0,0.146450472
6478,0,0.176285659
6479,0,0.052139556
6480,1,0.279500926
6481,0,0.042202543
6482,0,0.34856586
6483,0,0.044097093
6484,0,0.387725714
6485,0,0.188674355
6486,0,0.063884956
6487,0,0.14888148
6488,0,0.032837507
6489,0,0.206511234
6490,0,0.069485655
6491,0,0.098604627
6492,0,0.127373799
6493,0,0.348547964
6494,0,0.153455273
6495,0,0.024599638
6496,1,0.415152006
6497,1,0.542740509
6498,1,0.412119784
6499,0,0.159727575
6500,0,0.034103173
6501,0,0.400836858
6502,0,0.079466044
6503,0,0.329133774
6504,0,0.265011695
6505,0,0.034309665
6506,1,0.530981344
6507,1,0.616585991
6508,0,0.139474748
6509,1,0.132469816
6510,0,0.458939563
6511,1,0.113849409
6512,1,0.264480421
6513,0,0.030022888
6514,0,0.142261618
6515,0,0.065185527
6516,0,0.468235909
6517,0,0.05222758
6518,0,0.43629704
6519,1,0.446993708
6520,1,0.668605559
6521,0,0.264409646
6522,0,0.252529558
6523,0,0.306167041
6524,0,0.051522746
6525,1,0.180224918
6526,0,0.140810787
6527,0,0.106835322
6528,0,0.211622463
6529,0,0.095523434
6530,0,0.180226589
6531,0,0.822565665
6532,0,0.142667418
6533,0,0.272045615
6534,0,0.205361217
6535,0,0.038062302
6536,0,0.096357247
6537,0,0.275685247
6538,0,0.33840525
6539,1,0.062762178
6540,1,0.30137989
6541,0,0.248373461
6542,0,0.056082296
6543,0,0.074948685
6544,0,0.070880178
6545,0,0.176035113
6546,0,0.027235145
6547,0,0.018258492
6548,0,0.064316567
6549,0,0.170677689
6550,0,0.094067432
6551,1,0.239397477
6552,0,0.052736062
6553,0,0.376686158
6554,1,0.541263266
6555,0,0.127552266
6556,0,0.112957746
6557,1,0.382943855
6558,0,0.167117614
6559,0,0.077464064
6560,0,0.130645018
6561,0,0.153716866
6562,1,0.701246036
6563,1,0.244159821
6564,0,0.063344064
6565,1,0.345099633
6566,0,0.155731816
6567,0,0.153358411
6568,1,0.60736911
6569,0,0.380252234
6570,1,0.357075924
6571,0,0.050024618
6572,1,0.244216631
6573,0,0.027003261
6574,0,0.146210188
6575,0,0.43485324
6576,1,0.729168121
6577,0,0.071069549
6578,0,0.145355255
6579,0,0.101714189
6580,0,0.204070797
6581,0,0.155523965
6582,1,0.784436075
6583,0,0.33011479
6584,0,0.050252816
6585,0,0.090804534
6586,0,0.159964779
6587,0,0.094746583
6588,0,0.073334865
6589,0,0.075735501
6590,0,0.220946908
6591,0,0.047327812
6592,0,0.160754355
6593,0,0.05859164
6594,0,0.119889371
6595,1,0.242965402
6596,0,0.055525062
6597,1,0.064305078
6598,0,0.126995909
6599,0,0.043941671
6600,1,0.322939687
6601,1,0.106610751
6602,1,0.451994308
6603,0,0.422693443
6604,0,0.087439555
6605,0,0.187508932
6606,0,0.146506495
6607,0,0.034389573
6608,0,0.501952379
6609,0,0.084337961
6610,0,0.130867841
6611,0,0.243517913
6612,0,0.034580748
6613,0,0.517427636
6614,0,0.04595771
6615,0,0.164353749
6616,0,0.061319142
6617,0,0.037156996
6618,0,0.460869157
6619,0,0.128420024
6620,0,0.047587867
6621,0,0.114173464
6622,1,0.332305252
6623,0,0.134120348
6624,0,0.038280531
6625,0,0.139128565
6626,0,0.330362851
6627,0,0.357228065
6628,1,0.118186519
6629,0,0.181891006
6630,0,0.057290007
6631,0,0.069394843
6632,0,0.078721738
6633,0,0.092293765
6634,1,0.253485129
6635,0,0.375012651
6636,0,0.29436741
6637,0,0.020069617
6638,0,0.106462442
6639,0,0.071237808
6640,0,0.366507085
6641,0,0.068547105
6642,0,0.06137017
6643,0,0.124134234
6644,0,0.160621051
6645,0,0.257419234
6646,0,0.165578977
6647,0,0.259070704
6648,0,0.082890796
6649,0,0.063045944
6650,0,0.335053557
6651,0,0.154347062
6652,0,0.293223281
6653,0,0.122743479
6654,0,0.063102299
6655,0,0.176085035
6656,0,0.109744274
6657,0,0.390208558
6658,0,0.107366836
6659,1,0.152980444
6660,0,0.328619345
6661,0,0.041961163
6662,0,0.108378246
6663,0,0.044109255
6664,0,0.090125656
6665,0,0.105780018
6666,0,0.036940012
6667,0,0.050925612
6668,0,0.037556338
6669,0,0.118232999
6670,1,0.506515658
6671,0,0.109239212
6672,0,0.166802069
6673,0,0.061457061
6674,0,0.244914046
6675,0,0.168237157
6676,0,0.187508829
6677,0,0.132120045
6678,0,0.035432317
6679,0,0.101202403
6680,0,0.132740148
6681,0,0.378792696
6682,0,0.052914043
6683,0,0.122023301
6684,0,0.259693395
6685,1,0.505110462
6686,0,0.106192625
6687,0,0.183082563
6688,0,0.127583923
6689,0,0.029123827
6690,0,0.090862532
6691,0,0.235167517
6692,0,0.032388616
6693,0,0.31295577
6694,0,0.100037397
6695,0,0.13839963
6696,0,0.157226347
6697,0,0.392908125
6698,0,0.095853706
6699,0,0.144795217
6700,0,0.322804044
6701,0,0.072472398
6702,0,0.188119033
6703,1,0.293893887
6704,1,0.542638657
6705,1,0.22587466
6706,0,0.053370518
6707,0,0.337236788
6708,1,0.480911249
6709,0,0.036241825
6710,1,0.670599195
6711,0,0.15082189
6712,0,0.408287
6713,0,0.305794799
6714,1,0.133901107
6715,0,0.103059049
6716,0,0.510994174
6717,0,0.117883222
6718,1,0.43268619
6719,0,0.179657263
6720,0,0.223470766
6721,0,0.063343228
6722,0,0.652963723
6723,0,0.117124123
6724,0,0.384072348
6725,1,0.237195586
6726,0,0.528740658
6727,1,0.297144984
6728,1,0.193737361
6729,0,0.16418705
6730,1,0.688410618
6731,0,0.141943722
6732,0,0.037011163
6733,0,0.210321137
6734,0,0.099519472
6735,1,0.459365706
6736,1,0.237290125
6737,1,0.331399481
6738,0,0.062548946
6739,0,0.122399889
6740,0,0.224443854
6741,0,0.267781155
6742,0,0.109848268
6743,0,0.098933149
6744,1,0.714693606
6745,0,0.04495387
6746,0,0.179657103
6747,0,0.060638067
6748,0,0.164574148
6749,0,0.118992252
6750,0,0.042325012
6751,1,0.230029273
6752,1,0.300227806
6753,0,0.197508324
6754,0,0.079604513
6755,0,0.070260484
6756,0,0.063481352
6757,1,0.131366492
6758,0,0.055330843
6759,0,0.039531773
6760,0,0.786202368
6761,0,0.068568406
6762,0,0.041554381
6763,0,0.067570722
6764,0,0.394511447
6765,0,0.055251218
6766,0,0.259804827
6767,1,0.176433403
6768,0,0.311744629
6769,0,0.178859277
6770,0,0.393347465
6771,0,0.27499841
6772,0,0.078319283
6773,0,0.05874597
6774,0,0.260514608
6775,1,0.158802742
6776,1,0.408581747
6777,0,0.302693058
6778,0,0.100917832
6779,0,0.395402146
6780,1,0.205062077
6781,0,0.052913593
6782,0,0.096869751
6783,1,0.188401488
6784,0,0.032354449
6785,0,0.144493129
6786,0,0.090726964
6787,0,0.072279113
6788,0,0.057663541
6789,0,0.126198199
6790,0,0.217668674
6791,0,0.157861539
6792,0,0.446010955
6793,0,0.065827902
6794,1,0.303046339
6795,0,0.2900987
6796,0,0.378619695
6797,0,0.034368697
6798,0,0.226508435
6799,0,0.233865811
6800,1,0.199543149
6801,0,0.072578152
6802,1,0.20169494
6803,0,0.091710434
6804,1,0.304173471
6805,0,0.04744808
6806,0,0.070167365
6807,0,0.167129365
6808,0,0.126134928
6809,0,0.077676039
6810,0,0.132253113
6811,0,0.507896888
6812,0,0.247235173
6813,1,0.781454487
6814,0,0.498954272
6815,0,0.065546391
6816,0,0.063803288
6817,1,0.405276886
6818,1,0.589247267
6819,0,0.08368724
6820,0,0.057686984
6821,0,0.114235749
6822,1,0.109097591
6823,0,0.205989566
6824,1,0.055276421
6825,0,0.136797036
6826,0,0.309699127
6827,0,0.201571266
6828,1,0.386276573
6829,0,0.271845737
6830,0,0.102119696
6831,0,0.241751831
6832,1,0.700500324
6833,0,0.178750885
6834,0,0.214265315
6835,0,0.15989453
6836,0,0.032590141
6837,0,0.064576185
6838,0,0.152805744
6839,0,0.023939314
6840,0,0.108752716
6841,0,0.116007836
6842,0,0.156322502
6843,0,0.17429469
6844,0,0.052183049
6845,0,0.157571627
6846,0,0.066450933
6847,0,0.146712995
6848,0,0.029139108
6849,0,0.188428876
6850,0,0.130460741
6851,0,0.088682052
6852,0,0.463503611
6853,1,0.188680185
6854,0,0.168383235
6855,0,0.042104034
6856,1,0.23611226
6857,0,0.063201361
6858,1,0.46007224
6859,0,0.25659436
6860,0,0.298496595
6861,1,0.198001146
6862,0,0.226837804
6863,0,0.11218275
6864,0,0.054541368
6865,1,0.375358991
6866,0,0.096787182
6867,0,0.060151958
6868,0,0.079240176
6869,0,0.217667991
6870,1,0.043279602
6871,0,0.175874208
6872,1,0.645538658
6873,0,0.038901869
6874,0,0.079579667
6875,0,0.064509521
6876,1,0.270293254
6877,0,0.271268643
6878,0,0.080265353
6879,1,0.06554735
6880,0,0.028375362
6881,0,0.058148328
6882,0,0.027594998
6883,0,0.096015091
6884,0,0.086539977
6885,0,0.113091289
6886,0,0.053713774
6887,0,0.417677292
6888,0,0.012946612
6889,0,0.141154172
6890,0,0.13565921
6891,1,0.145475125
6892,1,0.64043288
6893,1,0.62434555
6894,0,0.371071058
6895,0,0.031982402
6896,1,0.535238744
6897,0,0.069532421
6898,1,0.246103915
6899,0,0.228910725
6900,1,0.584520778
6901,0,0.147889375
6902,0,0.081732725
6903,0,0.216845997
6904,0,0.510129826
6905,0,0.185933289
6906,0,0.087939696
6907,0,0.137780135
6908,0,0.124409031
6909,0,0.079781465
6910,0,0.183017871
6911,0,0.113941355
6912,1,0.690357999
6913,1,0.117486674
6914,1,0.138236904
6915,0,0.08923943
6916,0,0.198178769
6917,0,0.05095005
6918,0,0.517400993
6919,0,0.026176106
6920,0,0.059350712
6921,0,0.051338417
6922,0,0.119847587
6923,0,0.307981808
6924,0,0.051559288
6925,0,0.267737946
6926,0,0.075921296
6927,0,0.104684902
6928,0,0.221437674
6929,1,0.395027832
6930,1,0.159011808
6931,0,0.123643159
6932,0,0.229579977
6933,0,0.109360363
6934,0,0.109650165
6935,0,0.077744523
6936,0,0.03566168
6937,0,0.066782458
6938,0,0.18585618
6939,0,0.062829328
6940,0,0.122032895
6941,0,0.092024818
6942,0,0.174096183
6943,0,0.418003043
6944,0,0.084729819
6945,0,0.112567668
6946,0,0.367708361
6947,0,0.070999715
6948,0,0.033190803
6949,1,0.091951543
6950,0,0.114512525
6951,0,0.11254682
6952,1,0.094369229
6953,0,0.122707192
6954,0,0.142860857
6955,0,0.057668304
6956,0,0.15617632
6957,0,0.397304858
6958,0,0.340936517
6959,0,0.132881479
6960,0,0.197323282
6961,0,0.171743301
6962,0,0.056425829
6963,0,0.254429224
6964,0,0.207994649
6965,1,0.252026666
6966,0,0.050807136
6967,0,0.016427074
6968,0,0.098172149
6969,0,0.441744918
6970,0,0.085536818
6971,0,0.6664728
6972,0,0.387453376
6973,1,0.146118593
6974,0,0.140479592
6975,0,0.076387099
6976,0,0.20116335
6977,0,0.086960964
6978,0,0.250436099
6979,0,0.351730981
6980,0,0.313714924
6981,0,0.169113419
6982,1,0.362485227
6983,0,0.169891554
6984,0,0.04008013
6985,1,0.2971402
6986,0,0.083058906
6987,0,0.342180673
6988,0,0.261247647
6989,0,0.116104823
6990,0,0.182885732
6991,0,0.062432174
6992,1,0.210780402
6993,1,0.278649073
6994,0,0.088862696
6995,0,0.102207519
6996,0,0.080315559
6997,0,0.237250443
6998,0,0.37868683
6999,1,0.360376517
7000,1,0.038733903
7001,0,0.094219878
7002,0,0.497182372
7003,0,0.362313155
7004,1,0.570079778
7005,0,0.256682046
7006,0,0.241077717
7007,0,0.063991639
7008,0,0.212333903
7009,1,0.861431752
7010,0,0.046063414
7011,0,0.193411759
7012,0,0.091581398
7013,0,0.068008147
7014,0,0.157856778
7015,0,0.07701962
7016,0,0.056327353
7017,0,0.141948731
7018,1,0.03299233
7019,1,0.531657254
7020,0,0.072314748
7021,0,0.070676168
7022,0,0.042387397
7023,1,0.466002765
7024,0,0.218295306
7025,0,0.615947524
7026,1,0.396434854
7027,0,0.038881504
7028,0,0.372351456
7029,0,0.180445895
7030,1,0.477601929
7031,0,0.142490125
7032,1,0.134898932
7033,0,0.070551229
7034,0,0.207400143
7035,1,0.631333965
7036,0,0.332054467
7037,0,0.344843252
7038,1,0.512271687
7039,0,0.031796144
7040,0,0.514874615
7041,0,0.156855089
7042,0,0.153474035
7043,0,0.207166853
7044,0,0.101503721
7045,0,0.060670637
7046,0,0.064850491
7047,0,0.181823788
7048,0,0.168783949
7049,0,0.185184619
7050,1,0.308980356
7051,0,0.028318965
7052,0,0.072257951
7053,0,0.057530513
7054,1,0.387508501
7055,0,0.126964143
7056,0,0.091617608
7057,0,0.029904883
7058,0,0.748195865
7059,1,0.593013478
7060,0,0.377300072
7061,0,0.142380398
7062,0,0.436094714
7063,0,0.148044158
7064,0,0.729989468
7065,0,0.086066139
7066,0,0.161461295
7067,0,0.104153112
7068,0,0.033226574
7069,1,0.474148483
7070,0,0.144283735
7071,0,0.13419932
7072,0,0.376636858
7073,0,0.184271573
7074,0,0.06335403
7075,0,0.256783666
7076,0,0.085136479
7077,0,0.121948216
7078,0,0.14987179
7079,0,0.379498563
7080,0,0.086423593
7081,1,0.669930251
7082,0,0.249293781
7083,0,0.042238552
7084,0,0.060929818
7085,1,0.650371719
7086,0,0.048773604
7087,0,0.135026278
7088,0,0.108022917
7089,1,0.600157871
7090,0,0.160680122
7091,0,0.112751792
7092,1,0.603097829
7093,0,0.144875636
7094,1,0.535626939
7095,0,0.456493162
7096,1,0.446718008
7097,1,0.214098683
7098,0,0.231859061
7099,1,0.56681928
7100,0,0.08592753
7101,0,0.077506441
7102,0,0.122014858
7103,0,0.199513642
7104,1,0.28943854
7105,0,0.089733384
7106,0,0.302502716
7107,0,0.074182235
7108,0,0.542218907
7109,0,0.099639947
7110,0,0.291605102
7111,0,0.041637533
7112,0,0.20120764
7113,0,0.175293681
7114,0,0.050561737
7115,0,0.11394919
7116,0,0.260607859
7117,1,0.500893215
7118,1,0.049780621
7119,0,0.146493608
7120,0,0.049891107
7121,0,0.107447393
7122,0,0.113726426
7123,0,0.448840637
7124,0,0.080321012
7125,0,0.104250194
7126,0,0.052645077
7127,0,0.108524947
7128,0,0.198551493
7129,0,0.213501898
7130,0,0.041059178
7131,0,0.21760283
7132,0,0.176590153
7133,1,0.130539889
7134,0,0.069418386
7135,0,0.105829713
7136,0,0.384833753
7137,1,0.369369148
7138,0,0.12351473
7139,1,0.713325059
7140,0,0.404676651
7141,0,0.213231269
7142,0,0.200929566
7143,1,0.705430864
7144,0,0.218743787
7145,1,0.514758596
7146,0,0.114362201
7147,0,0.074824074
7148,0,0.114713476
7149,0,0.027066164
7150,0,0.12548529
7151,0,0.078374808
7152,0,0.119095662
7153,1,0.252421342
7154,0,0.046736609
7155,0,0.149127441
7156,1,0.20730023
7157,0,0.564408415
7158,0,0.136550729
7159,1,0.641413718
7160,1,0.631613558
7161,0,0.132425115
7162,0,0.250432742
7163,0,0.159931534
7164,0,0.125455599
7165,0,0.22868269
7166,1,0.124166331
7167,0,0.240205532
7168,0,0.11210639
7169,0,0.039589405
7170,0,0.153559631
7171,0,0.063038061
7172,0,0.208233757
7173,0,0.061716383
7174,0,0.068865878
7175,0,0.46814792
7176,0,0.29178787
7177,0,0.159095194
7178,0,0.327631142
7179,0,0.065092734
7180,0,0.099833197
7181,0,0.026648384
7182,1,0.294265386
7183,0,0.250664851
7184,0,0.172178973
7185,0,0.057402749
7186,0,0.185776713
7187,0,0.076811096
7188,0,0.310802532
7189,0,0.067961452
7190,0,0.095984
7191,0,0.292158107
7192,0,0.10662758
7193,0,0.266983499
7194,0,0.357358198
7195,0,0.399835119
7196,0,0.154683843
7197,0,0.185877412
7198,0,0.105528275
7199,0,0.131193309
7200,0,0.160742529
7201,0,0.03862631
7202,1,0.145128397
7203,0,0.621400164
7204,0,0.119903849
7205,0,0.207872819
7206,0,0.044523153
7207,0,0.617029653
7208,0,0.193402011
7209,0,0.058642626
7210,1,0.250557168
7211,0,0.060462519
7212,0,0.104567773
7213,1,0.154621086
7214,1,0.74722916
7215,0,0.062868341
7216,0,0.102984558
7217,1,0.20435194
7218,0,0.172766797
7219,0,0.17074492
7220,1,0.425050032
7221,0,0.148207551
7222,0,0.205034531
7223,0,0.184612572
7224,1,0.094754227
7225,0,0.207636008
7226,0,0.097992083
7227,0,0.580586267
7228,1,0.093566691
7229,1,0.210088739
7230,0,0.043597425
7231,0,0.047127825
7232,0,0.096222896
7233,0,0.127601584
7234,0,0.079799774
7235,0,0.110578792
7236,0,0.161883896
7237,0,0.04927319
7238,0,0.273397841
7239,1,0.491340129
7240,1,0.460962171
7241,0,0.204585623
7242,0,0.067439393
7243,1,0.21124858
7244,0,0.481219773
7245,0,0.175789897
7246,0,0.177981936
7247,0,0.052980389
7248,1,0.260096472
7249,1,0.497950617
7250,0,0.020818235
7251,0,0.043677156
7252,0,0.235283726
7253,0,0.386481825
7254,1,0.571009635
7255,0,0.045005691
7256,1,0.231100394
7257,0,0.122587744
7258,1,0.163637559
7259,1,0.793383301
7260,0,0.049478538
7261,0,0.161318653
7262,0,0.279228219
7263,0,0.133585862
7264,0,0.140895126
7265,0,0.045686289
7266,0,0.201514875
7267,1,0.680310304
7268,0,0.248868739
7269,0,0.13686793
7270,1,0.275260352
7271,0,0.32017968
7272,0,0.194090662
7273,0,0.65639681
7274,0,0.073444836
7275,0,0.081380092
7276,0,0.261121554
7277,0,0.066270541
7278,0,0.085016447
7279,0,0.074207392
7280,0,0.335934387
7281,0,0.143379452
7282,1,0.273325233
7283,1,0.417234966
7284,0,0.0441136
7285,0,0.139503094
7286,0,0.026749955
7287,0,0.114398009
7288,0,0.052681905
7289,0,0.179648319
7290,0,0.194661689
7291,0,0.154439764
7292,1,0.125623305
7293,0,0.099555882
7294,0,0.222495719
7295,0,0.233535652
7296,0,0.096826258
7297,0,0.468555126
7298,0,0.317108509
7299,0,0.034361705
7300,0,0.183433735
7301,0,0.459548651
7302,0,0.169984422
7303,0,0.629547184
7304,0,0.184316087
7305,0,0.403325335
7306,0,0.036108837
7307,0,0.074841735
7308,0,0.026562687
7309,1,0.30807979
7310,0,0.125979157
7311,1,0.094692403
7312,0,0.046033419
7313,0,0.117884734
7314,0,0.099621904
7315,1,0.194298164
7316,0,0.173365683
7317,1,0.604137756
7318,1,0.709457713
7319,0,0.149011601
7320,0,0.230357219
7321,0,0.127164902
7322,0,0.051123206
7323,1,0.200233505
7324,0,0.050800747
7325,1,0.211168378
7326,0,0.156709122
7327,0,0.337215151
7328,1,0.280652714
7329,1,0.654364087
7330,0,0.196429057
7331,0,0.186874535
7332,0,0.259575356
7333,0,0.502272382
7334,0,0.239380298
7335,0,0.012720919
7336,0,0.122468866
7337,0,0.114277323
7338,1,0.21324625
7339,1,0.495261092
7340,1,0.181320621
7341,0,0.14159552
7342,1,0.37001653
7343,0,0.032185314
7344,0,0.038914552
7345,0,0.065971732
7346,0,0.143667669
7347,0,0.060599756
7348,0,0.183403436
7349,0,0.06542411
7350,0,0.154725249
7351,0,0.083979469
7352,0,0.105060051
7353,0,0.202804005
7354,1,0.027590521
7355,0,0.305439637
7356,0,0.189124349
7357,0,0.287575273
7358,0,0.066556355
7359,1,0.189050136
7360,0,0.156277133
7361,0,0.160753002
7362,1,0.199311113
7363,0,0.465801826
7364,0,0.07789905
7365,0,0.252543031
7366,1,0.122123411
7367,0,0.064498063
7368,0,0.17817555
7369,0,0.428788362
7370,0,0.054611124
7371,0,0.047578513
7372,0,0.103844494
7373,0,0.050718241
7374,0,0.134672225
7375,1,0.224339393
7376,0,0.533975032
7377,0,0.029194975
7378,0,0.134144537
7379,0,0.040025542
7380,0,0.084467219
7381,0,0.264262081
7382,1,0.111343816
7383,0,0.10183525
7384,1,0.27715173
7385,0,0.103278157
7386,0,0.135231642
7387,0,0.233017935
7388,0,0.286375826
7389,0,0.062232115
7390,0,0.165161857
7391,0,0.074222318
7392,0,0.10811834
7393,0,0.315027846
7394,0,0.106852863
7395,0,0.033414008
7396,1,0.592044123
7397,1,0.565165831
7398,1,0.495649511
7399,1,0.27769921
7400,0,0.276718897
7401,1,0.115068412
7402,0,0.290768985
7403,0,0.131393185
7404,1,0.428781093
7405,0,0.051995398
7406,0,0.068273299
7407,0,0.204299869
7408,0,0.04722395
7409,0,0.062557613
7410,0,0.238004477
7411,0,0.101361501
7412,0,0.213665867
7413,0,0.043219278
7414,0,0.150131207
7415,0,0.285901945
7416,0,0.068440471
7417,0,0.046470267
7418,0,0.436976895
7419,0,0.117931111
7420,0,0.449459283
7421,0,0.232476587
7422,0,0.081377856
7423,0,0.039694424
7424,0,0.28125764
7425,1,0.355166062
7426,1,0.288895262
